Name,SMILES,hit_inh,hit_kill,hit_inh_epi_unc,hit_kill_epi_unc
amezinium,COc1cc(N)cn[n+]1-c1ccccc1,0.00657129380851984,0.007706029457040131,1.0639054633031103e-05,4.060733784276328e-05
CYT-997,CCC[C@H](Nc1nc(ncc1C)-c1ccc(NC(=O)NCC)c(OC)c1)c1cccnc1,0.00544957760333394,0.01790981994630177,4.2974547193169186e-05,0.00045951989009966203
SB-452533,CCN(CCNC(=O)Nc1ccccc1Br)c1cccc(C)c1,0.007638198283530073,0.02473093106042749,3.086023344350411e-05,0.0003968566538743636
lusaperidone,Cc1nc2ccccn2c(=O)c1CCN1CCc2oc3ccccc3c2C1,0.01648134943146336,0.02369926148488351,0.00032739676888091546,0.0006650690893260851
U-0124,CSC(=N)C(C#N)C(C#N)C(=N)SC,1.079267850163009e-05,9.312602906064171e-05,2.179709499897988e-10,1.282845183844942e-08
metoxibutropate,"COc1ccccc1OC(=O)[C@@H](C)c1ccc(CC(C)C)cc1 |&1:11,r|",0.0006541191457548242,0.002606667387491749,4.187167369401647e-07,1.1422596067507168e-05
dapansutrile,CS(=O)(=O)CCC#N,7.682843287832679e-08,3.449803701112882e-06,6.673967299484878e-15,2.272843560327593e-11
CB-10-277,CN(C)\N=N\c1ccc(cc1)C(O)=O,0.023748975512868736,0.018707864665581535,0.000392617266058191,0.00021973116190353282
naquotinib,CCc1nc(C(N)=O)c(Nc2ccc(cc2)N2CCC(CC2)N2CCN(C)CC2)nc1O[C@@H]1CCN(C1)C(=O)C=C,0.019165196953205548,0.013512535417855057,0.0004130218735849636,0.00017409638245828552
benzyl-isothiocyanate,S=C=NCc1ccccc1,0.0007764694659802748,0.0025162775998334532,9.802079838786264e-07,1.194318153326685e-05
isoflupredone-acetate,"CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C |c:19,t:15|",0.01394580683249084,0.0068319757291869605,0.00011008638146665272,3.8936754801355195e-05
ledipasvir,COC(=O)N[C@@H](C(C)C)C(=O)N1CC2(CC2)C[C@H]1c1nc(c[nH]1)-c1ccc2-c3ccc(cc3C(F)(F)c2c1)-c1ccc2nc([nH]c2c1)[C@@H]1[C@H]2CC[C@H](C2)N1C(=O)[C@@H](NC(=O)OC)C(C)C,0.0008410252970255291,0.007961917597337257,6.835526220862432e-07,4.886410802795672e-05
capreomycin,C[C@@H]1NC(=O)[C@@H](N)CNC(=O)[C@@H](NC(=O)\C(NC(=O)[C@H](CNC(=O)C[C@@H](N)CCCN)NC1=O)=C/NC(N)=O)[C@H]1CCN=C(N)N1 |t:43|,0.1509313036998113,0.09325741169353326,0.001109419387225616,0.002186603162930364
SU014813,Cc1[nH]c(\C=C2/C(=O)Nc3ccc(F)cc23)c(C)c1C(=O)NC[C@H](O)CN1CCOCC1,0.013918865656614118,0.023251360614766032,9.981092266501441e-05,0.00029533430961817616
risedronate,OC(Cc1cccnc1)(P(O)(O)=O)P(O)(O)=O,0.0010630258651265951,0.0027229989691477385,5.696147998461637e-07,1.2250338253417124e-05
alcaftadine,CN1CCC(CC1)=C1c2ncc(C=O)n2CCc2ccccc12,0.0016426785538593929,0.0049931255245141415,1.4849096550519084e-06,1.2825597437680546e-05
AZD3264,Cc1noc(C)c1-c1ccc(-c2cc(C(N)=O)c(NC(N)=O)s2)c(O[C@H]2CCNC2)c1,0.009113465746243795,0.009874952704800913,8.084307695664124e-05,0.0001069664852751854
SGC-0946,CC(C)N(CCCNC(=O)Nc1ccc(cc1)C(C)(C)C)C[C@H]1O[C@H]([C@H](O)[C@@H]1O)n1cc(Br)c2c(N)ncnc12,0.02797754535761972,0.042674480821006,0.0006137572628697015,0.001389964452680654
selegiline,C[C@H](Cc1ccccc1)N(C)CC#C,3.842558866532878e-05,0.00022400128733816396,1.0400756220986334e-09,7.810383644930336e-08
pemetrexed,Nc1nc(=O)c2c(CCc3ccc(cc3)C(=O)N[C@@H](CCC(O)=O)C(O)=O)c[nH]c2[nH]1,0.006879591358786759,0.006412838076660894,5.980920382231937e-05,5.578939554368817e-05
andrographolide,C[C@@]1(CO)[C@H](O)CC[C@@]2(C)[C@H](C\C=C3/[C@H](O)COC3=O)C(=C)CC[C@H]12,0.006799061808334746,0.011064045690099297,3.829104149124417e-05,0.00018020711086348058
clobetasol-propionate,"CCC(=O)O[C@@]1([C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]12C)C(=O)CCl |c:17,t:13|",0.011727237008017255,0.006625542304618648,6.856733046529587e-05,4.2172738510737626e-05
CEP-37440,CNC(=O)c1ccccc1Nc1nc(Nc2ccc3C[C@H](CCCc3c2OC)N2CCN(CCO)CC2)ncc1Cl,0.005540184920088602,0.017616560105579993,4.9587910849160444e-05,0.0003126060470512513
nitroflurbiprofen,"C[C@@H](C(=O)OCCCCO[N+]([O-])=O)c1ccc(c(F)c1)-c1ccccc1 |&1:1,r|",0.004812971407469983,0.00804431720340896,1.3289376800447363e-05,7.501773688824781e-05
elafibranor,CSc1ccc(cc1)C(=O)\C=C\c1cc(C)c(OC(C)(C)C(O)=O)c(C)c1,0.002316554359255226,0.0020066977815890916,8.147146222932051e-06,6.764790377916035e-06
SU11274,CN(c1cccc(Cl)c1)S(=O)(=O)c1ccc2NC(=O)\C(=C/c3[nH]c(C)c(C(=O)N4CCN(C)CC4)c3C)c2c1,0.007758950328273663,0.0062735713379970135,5.888438460228823e-05,5.530423484760051e-05
edoxaban,CN(C)C(=O)[C@H]1CC[C@H](NC(=O)C(=O)Nc2ccc(Cl)cn2)[C@@H](C1)NC(=O)c1nc2CCN(C)Cc2s1,0.11861897500542302,0.03932184764319876,0.006892157613682916,0.001126633229870936
E-2001,Fc1ccc(cc1)C(=O)C1CCN(CC(=O)c2ccc3ccccc3c2)CC1,0.001479720344832458,0.005010031613589187,2.862212390212116e-06,3.566442006258634e-05
astilbin,C[C@@H]1O[C@@H](O[C@@H]2[C@H](Oc3cc(O)cc(O)c3C2=O)c2ccc(O)c(O)c2)[C@H](O)[C@H](O)[C@H]1O,0.02788702326749141,0.02065110581073289,0.00040355621640343343,0.000243844240567049
cefuroxime,CO\N=C(/C(=O)N[C@H]1[C@H]2SCC(COC(N)=O)=C(N2C1=O)C(O)=O)c1ccco1 |c:16|,0.4254148919135332,0.011014815988346527,0.08020580256161607,0.00011474123259950359
anethole,COc1ccc(\C=C\C)cc1,0.0014044986021591415,0.004555881876866785,1.8671495016635014e-06,2.9886323165330164e-05
fumonisin-B1,CCCC[C@@H](C)[C@@H](OC(=O)C[C@@H](CC(O)=O)C(O)=O)[C@H](C[C@@H](C)C[C@H](O)CCCC[C@@H](O)C[C@H](O)[C@H](C)N)OC(=O)C[C@@H](CC(O)=O)C(O)=O,0.010017012777097989,0.016040785031691485,5.5324285042938276e-05,0.0003345536427999155
banoxantrone,C[N+](C)([O-])CCNc1ccc(NCC[N+](C)(C)[O-])c2C(=O)c3c(O)ccc(O)c3C(=O)c12,0.13442556435863176,0.2829476495583852,0.013031433651832923,0.0598771472773911
MC1568,Cn1c(\C=C\C(=O)NO)ccc1\C=C\C(=O)c1cccc(F)c1,0.0007482881264033736,0.001593649768860302,6.05605323249285e-07,4.3790728944078695e-06
fenoldopam,Oc1ccc(cc1)[C@H]1CNCCc2c(Cl)c(O)c(O)cc12 |&1:7|,0.012957466766238213,0.014678318344522268,3.394602256970534e-05,0.00013564869265193091
benzofenac,OC(=O)Cc1ccc(OCc2ccccc2)c(Cl)c1,0.001256572744296136,0.0022133904949631265,1.8318244549298136e-06,8.264021176014536e-06
1400W,CC(=N)NCc1cccc(CN)c1,0.00241510810640951,0.009958443619931737,2.0791556627309363e-06,5.591220065373928e-05
reversan,O=C(NCCCN1CCOCC1)c1cnn2c(cc(nc12)-c1ccccc1)-c1ccccc1,0.004254297954806437,0.016250614338787273,1.952038124127518e-05,0.00038069634011042667
etizolam,CCc1cc2c(s1)-n1c(C)nnc1CN=C2c1ccccc1Cl |c:16|,0.0016668074323433757,0.005661777660596575,4.4383324465936605e-06,5.296253812662146e-05
asenapine,"[H][C@]12CN(C)C[C@]1([H])c1cc(Cl)ccc1Oc1ccccc21 |&1:1,6|",0.004086542336153798,0.012219658810257291,7.799923505689216e-06,7.277034255534825e-05
PCI-27483,NC(=N)c1ccc2nc([nH]c2c1)-c1cc(CC(=O)N[C@@H](CC(O)=O)C(O)=O)cc(c1O)-c1cc(ccc1O)S(N)(=O)=O,0.005458526645270467,0.006628081392591412,4.159666875768757e-05,6.35173976093515e-05
rufinamide,NC(=O)c1cn(Cc2c(F)cccc2F)nn1,0.013152990529003242,0.0076491837792976485,0.00020739901651823574,0.00010090410438501953
fostemsavir,COc1cnc(-n2cnc(C)n2)c2n(COP(O)(O)=O)cc(C(=O)C(=O)N3CCN(CC3)C(=O)c3ccccc3)c12,0.006721943518101625,0.0055997244824004255,8.361527671810448e-05,6.0089155344445485e-05
tenilsetam,"O=C1NCCN[C@@H]1c1cccs1 |&1:6,r|",0.0011493643123685615,0.0009909066519261007,2.149481599261097e-06,1.7382509130523545e-06
nicaraven,"C[C@@H](CNC(=O)c1cccnc1)NC(=O)c1cccnc1 |&1:1,r|",0.001808138446222074,0.0037593883010108207,5.905446333334359e-06,2.7505007132978966e-05
resminostat,CN(C)Cc1ccc(cc1)S(=O)(=O)n1ccc(\C=C\C(=O)NO)c1,0.0005295280295740667,0.0015509338151223535,4.2644457711135755e-07,4.400420025319928e-06
clopidol,Cc1[nH]c(C)c(Cl)c(=O)c1Cl,0.020014965133062407,0.026297392017416616,0.0003072404319944579,0.0003472853711240199
BMY-45778,OC(=O)COc1cccc(c1)-c1ocnc1-c1nc(c(o1)-c1ccccc1)-c1ccccc1,0.0027658854160108604,0.007093582519208515,1.3938964106664804e-05,9.399099239751666e-05
ELN-441958,Clc1cccc2CN(C(=O)c12)c1cccc(c1)C(=O)N1CCC2(CC1)CCN(CC2)c1ccncc1,0.004538982401148435,0.012683564312557868,3.196367783373866e-05,0.00025652778555312964
A-987306,Nc1nc(N2CCNCC2)c2CCC3=C([C@@H]4CCCC[C@@H]4O3)c2n1 |t:14|,0.10651550952267523,0.14454266366131682,0.005994301448454166,0.014259708893619882
GSK2239633A,COc1cccc2n(Cc3cccc(CNC(=O)C(C)(C)O)c3)nc(NS(=O)(=O)c3ccc(Cl)s3)c12,0.0004199803426511532,0.0017627299053420604,3.2764568677535656e-07,5.924566629766428e-06
BAY-41-2272,Nc1nc(ncc1C1CC1)-c1nn(Cc2ccccc2F)c2ncccc12,0.021472691199354205,0.043963059839370544,0.0007809740788690548,0.001932061216051991
vigabatrin,N[C@@H](CCC(O)=O)C=C |&1:1|,0.0012542350305123767,0.0012272137755806375,2.800392137699166e-06,2.8587629435770124e-06
CI-844,O(c1ccccc1)c1cccnc1,0.0009283578110625967,0.0031356512311807214,1.070174766193966e-06,1.7442635392701964e-05
penicillin-v-potassium,CC1(C)S[C@@H]2[C@H](NC(=O)COc3ccccc3)C(=O)N2[C@H]1C(O)=O,0.01658435631543398,0.000566320123046656,3.9592863918289666e-05,4.613294868646651e-07
simeprevir,COc1ccc2c(O[C@@H]3C[C@@H]4[C@@H](C3)C(=O)N(C)CCCC\C=C/[C@@H]3C[C@]3(NC4=O)C(=O)NS(=O)(=O)C3CC3)cc(nc2c1C)-c1nc(cs1)C(C)C |c:22|,0.01089199713161785,0.014966899236256381,0.00013521617104390385,0.0003152593035053037
dynole-34-2,CCCCCCCCNC(=O)C(=C\c1cn(CCCN(C)C)c2ccccc12)\C#N,0.005461200244705348,0.04280717119884988,4.173693680000031e-05,0.0022696605915208633
LY320135,COc1ccc(cc1)-c1oc2cc(OC)ccc2c1C(=O)c1ccc(cc1)C#N,0.0002833652482271039,0.004180185089353472,5.718321103713947e-08,7.2328369944011774e-06
phenformin,NC(N)=NC(=N)NCCc1ccccc1,0.025250194283823173,0.041881013661623,0.00011692171298561648,0.00011815185905656815
citric-acid,OC(=O)CC(O)(CC(O)=O)C(O)=O,0.0009059804391816894,0.001362438719086676,1.5723226478962225e-06,3.6871051295366527e-06
cediranib,COc1cc2c(Oc3ccc4[nH]c(C)cc4c3F)ncnc2cc1OCCCN1CCCC1,0.015679515587786835,0.0299115902162157,0.00022358330246586913,0.0005481249874746333
KU-0063794,COc1ccc(cc1CO)-c1ccc2c(nc(nc2n1)N1C[C@H](C)O[C@H](C)C1)N1CCOCC1,0.007995026838519456,0.03126746768703015,7.472323170782146e-05,0.0005733556335297496
SCH-23390,CN1CCc2cc(Cl)c(O)cc2[C@H](C1)c1ccccc1,0.012095272657461464,0.01693490751980183,6.671199054943247e-05,0.00014868615806657516
monensin,CC[C@]1(CC[C@@H](O1)[C@]1(C)CC[C@]2(C[C@H](O)[C@@H](C)[C@H](O2)[C@@H](C)[C@@H](OC)[C@H](C)C(O)=O)O1)[C@@H]1O[C@H](C[C@@H]1C)[C@H]1O[C@@](O)(CO)[C@H](C)C[C@@H]1C,0.007103719290171284,0.008742060604996974,4.254622907529437e-05,0.00012337833292517454
Ro-4987655,OCCONC(=O)c1cc(CN2OCCCC2=O)c(F)c(F)c1Nc1ccc(I)cc1F,0.00935838504953305,0.012833875878641265,4.4865827053e-05,0.0001230859683939163
IDO5L,Nc1nonc1\C(NO)=N/c1ccc(F)c(Cl)c1,0.007865826713289911,0.010976077809497534,6.71425408122787e-05,0.00012654616299632356
CL-218872,Cc1nnc2ccc(nn12)-c1cccc(c1)C(F)(F)F,0.0001596048764677486,0.0012931812644675726,3.147370967093636e-08,2.6223545040323437e-06
LXR-623,Fc1ccc(cc1)-c1n(Cc2ccc(F)cc2Cl)nc2c(cccc12)C(F)(F)F,0.008691828232258558,0.10890570407112439,7.403365492776347e-05,0.004190577207503028
lisadimate,"Nc1ccc(cc1)C(=O)OC[C@@H](O)CO |&1:11,r|",0.005889486743929713,0.008301163327890512,4.144983438110221e-05,8.858419935006496e-05
LY2828360,CN1CCN(CC1)c1nc(C)nc2n(C3CCOCC3)c(nc12)-c1ccccc1Cl,0.020990514341671467,0.04083879331002057,0.0003662980310421916,0.0008921544880994763
etoposide,COc1cc(cc(OC)c1O)[C@H]1[C@@H]2[C@H](COC2=O)[C@H](O[C@@H]2O[C@@H]3CO[C@@H](C)O[C@H]3[C@H](O)[C@H]2O)c2cc3OCOc3cc12,0.05853807476038734,0.04591662408590006,0.0015649675068017043,0.0011397406092724584
pimecrolimus,CC[C@@H]1\C=C(C)\C[C@H](C)C[C@H](OC)[C@H]2O[C@](O)([C@H](C)C[C@@H]2OC)C(=O)C(=O)N2CCCC[C@H]2C(=O)O[C@@H]([C@H](C)[C@@H](O)CC1=O)C(\C)=C\[C@@H]1CC[C@H](Cl)[C@@H](C1)OC |c:3|,0.003303742319379429,0.0051907674648721995,5.827723805737086e-06,2.8946638032954314e-05
ranirestat,Fc1cc(Br)ccc1CN1C(=O)c2cccn2[C@@]2(CC(=O)NC2=O)C1=O,0.2436335732539495,0.08198575551311175,0.02569856712031128,0.003252154596785816
cryptotanshinone,C[C@H]1COC2=C1C(=O)C(=O)c1c3CCCC(C)(C)c3ccc21 |c:4|,0.0390394115432476,0.04372138301065812,0.0008796510307479644,0.0009412216410322875
bexagliflozin,OC[C@H]1O[C@H]([C@H](O)[C@@H](O)[C@@H]1O)c1ccc(Cl)c(Cc2ccc(OCCOC3CC3)cc2)c1,0.013072169541070858,0.056057870582056545,7.277263303215729e-05,0.0015061184687570808
moxidectin,"[H][C@@]12OC\C3=C/C=C/[C@H](C)C\C(C)=C\C[C@]4([H])C[C@@]([H])(C[C@]5(C\C(=N/OC)[C@H](C)[C@H](O5)C(\C)=C\C(C)C)O4)OC(=O)[C@]([H])(C=C(C)[C@H]1O)[C@@]23O |c:4,t:6,12,45|",0.018822519335259358,0.017642055187485777,0.00020305338430010974,0.00043035803505441227
rucaparib,CNCc1ccc(cc1)-c1[nH]c2cc(F)cc3C(=O)NCCc1c23,0.00912864413112402,0.016346643678843975,7.0437105203925016e-06,0.0001359221220085787
lumefantrine,"CCCCN(CCCC)C[C@@H](O)c1cc(Cl)cc2\C(=C/c3ccc(Cl)cc3)c3cc(Cl)ccc3-c12 |&1:10,r|",0.021385228859249022,0.20147356290203788,0.0003049648806364998,0.023934620943981248
FERb-033,O\N=C\c1ccc(c(Cl)c1O)-c1ccc(O)c(F)c1,0.09298942595099409,0.033865035894753724,0.004879841577675357,0.0005925075962710975
AVL-292,COCCOc1ccc(Nc2ncc(F)c(Nc3cccc(NC(=O)C=C)c3)n2)cc1,0.009696401772089303,0.03728983597829938,8.52786335657507e-05,0.0010075443456098968
ulipristal,"CN(C)c1ccc(cc1)[C@H]1C[C@@]2(C)[C@@H](CC[C@]2(OC(C)=O)C(C)=O)[C@@H]2CCC3=CC(=O)CCC3=C12 |t:29,36|",0.006308245156105841,0.01362797675665206,3.69135972599419e-05,0.00024863273311445574
indomethacin,COc1ccc2n(C(=O)c3ccc(Cl)cc3)c(C)c(CC(O)=O)c2c1,0.005795911333431529,0.005579062005343379,1.769416274457907e-05,2.6469241469735978e-05
VX-702,NC(=O)N(c1ccc(C(N)=O)c(n1)-c1ccc(F)cc1F)c1c(F)cccc1F,0.03258977636384467,0.057318146961430706,0.0006947560251653904,0.0014214155921091905
etebenecid,CCN(CC)S(=O)(=O)c1ccc(cc1)C(O)=O,0.0027820240465620087,0.0036771390191437086,1.5107696759836006e-05,2.6778015468030184e-05
monocrotaline,C[C@H]1C(=O)O[C@@H]2CCN3CC=C(COC(=O)[C@](C)(O)[C@]1(C)O)[C@H]23 |t:10|,0.006509920385056489,0.004415534620868744,4.8202930350112586e-05,3.5620861220131486e-05
hexoprenaline,"O[C@@H](CNCCCCCCNC[C@@H](O)c1ccc(O)c(O)c1)c1ccc(O)c(O)c1 |&1:1,&2:12|",0.04871402308344841,0.10558795680602391,3.154255034473752e-05,0.0006489833186970544
GSK461364,C[C@@H](Oc1cc(sc1C(N)=O)-n1cnc2ccc(CN3CCN(C)CC3)cc12)c1ccccc1C(F)(F)F,0.0028391138982139332,0.006189476697121184,8.977136291487487e-06,4.23498721636975e-05
clofedanol,"CN(C)CC[C@@](O)(c1ccccc1)c1ccccc1Cl |&1:5,r|",0.003551830176244645,0.014550899461028166,6.1202099158235845e-06,0.00014978876651865485
mephenytoin,"CC[C@]1(NC(=O)N(C)C1=O)c1ccccc1 |&1:2,r|",0.01199359383705693,0.004150729635512107,8.448717810857221e-05,1.8423916313290557e-05
gemfibrozil,Cc1ccc(C)c(OCCCC(C)(C)C(O)=O)c1,0.0009727005303356387,0.0015238167499607158,1.3436524739714858e-06,4.167521314556475e-06
go-6983,COc1ccc2n(CCCN(C)C)cc(C3=C(C(=O)NC3=O)c3c[nH]c4ccccc34)c2c1 |t:15|,0.022930128499865532,0.030484028160572052,0.0003265717003568299,1.766658759189364e-05
mibefradil,COCC(=O)O[C@]1(CCN(C)CCCc2nc3ccccc3[nH]2)CCc2cc(F)ccc2[C@@H]1C(C)C,0.0031134745319529125,0.01719682090333663,7.088562517230953e-06,0.0002706238933520482
SB-203186,O=C(OCCN1CCCCC1)c1c[nH]c2ccccc12,0.0004138195837880924,0.000671891613641081,2.5648099044987775e-07,7.581418299310316e-07
ML298,Fc1cccc(c1)N1CNC(=O)C11CCN(CCNC(=O)c2ccc(F)c(F)c2)CC1,0.00402883307454734,0.005752152379235061,1.25511473401023e-05,2.6341994927544767e-05
TH-588,Nc1nc(NC2CC2)cc(n1)-c1cccc(Cl)c1Cl,0.013102547673042864,0.052051068196306005,0.00017875910748781014,0.0013356748947458122
potassium-p-aminobenzoate,Nc1ccc(cc1)C(O)=O,0.026985469319697586,0.022310961935848656,0.0009297661187616492,0.0005420566660222849
macitentan-n-butyl-analogue,CCCCS(=O)(=O)Nc1ncnc(OCCOc2ncc(Br)cn2)c1-c1ccc(Br)cc1,0.007566143750106373,0.020651953654180488,8.792806424055302e-05,0.0007281395221575983
carzenide,NS(=O)(=O)c1ccc(cc1)C(O)=O,0.003918934209877989,0.00644310041855789,2.786986383801173e-05,7.93376857546394e-05
manidipine,"COC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OCCN1CCN(CC1)C(c1ccccc1)c1ccccc1 |r,c:4,9|",0.001807467586331768,0.004799123025425918,5.002445623065087e-06,4.225205739970773e-05
emedastine,CCOCCn1c(nc2ccccc12)N1CCCN(C)CC1,0.00799651638241509,0.015436928792913326,3.879661430597364e-05,0.00012592499888638625
allicin,"C=CCS[S@@](=O)CC=C |&1:4,r|",0.00183704342634895,0.004672877883424314,6.275711963189416e-06,4.21933928376517e-05
palbociclib,CC(=O)c1c(C)c2cnc(Nc3ccc(cn3)N3CCNCC3)nc2n(C2CCCC2)c1=O,0.04634842664624254,0.039026520881937664,0.001645847262996385,0.0008912605532054975
adrenosterone,C[C@]12CC(=O)[C@H]3[C@@H](CCC4=CC(=O)CC[C@]34C)[C@@H]1CCC2=O |t:9|,0.004787883254129118,0.007652366394700276,3.570623793571491e-05,0.00010454283059125756
LY294002,O=c1cc(oc2c(cccc12)-c1ccccc1)N1CCOCC1,0.002751516061834991,0.008556627319194376,4.680827720262419e-06,4.4573229752197913e-05
BNC105,COc1ccc2c(C(=O)c3cc(OC)c(OC)c(OC)c3)c(C)oc2c1O,0.03088556796622773,0.048648349669141076,0.0007162554056253666,0.0012130121679290794
aminomethyltransferase,"C[C@H]1CCN=C(N)S1 |&1:1,t:4|",0.00866991060320288,0.007434175962922988,8.247309316888836e-05,7.843086994706167e-05
cipamfylline,Nc1nc2n(CC3CC3)c(=O)n(CC3CC3)c(=O)c2[nH]1,0.01628258130707157,0.014330073490479359,0.00017422605742670262,0.00012192975165060186
cilofexor,OC(=O)c1ccnc(c1)N1CC(O)(C1)c1ccc(OCc2c(onc2-c2c(Cl)cccc2Cl)C2CC2)cc1Cl,0.07602107571437955,0.1788541602824504,0.0031951552500268745,0.017159534667606027
eleclazine,FC(F)(F)Oc1ccc(cc1)-c1ccc2OCCN(Cc3ncccn3)C(=O)c2c1,0.0007591084912140408,0.0029691417855133295,6.871607962948082e-07,1.2724013594330252e-05
IKK-16,O=C(N1CCC(CC1)N1CCCC1)c1ccc(Nc2nccc(n2)-c2cc3ccccc3s2)cc1,0.000567719210906148,0.0022943797209364902,6.211405892654322e-07,9.424147871393202e-06
proacipimox,COCc1c[n+]([O-])c(C)cn1,0.01856279926505522,0.025201085833638597,0.0001805741774569221,0.00031771517991383024
chiniofon,Oc1c(I)cc(c2cccnc12)S(O)(=O)=O,0.00353043979101327,0.0039255298896587005,1.4215383017458704e-05,2.6744305907244167e-05
LM-22A4,OCCNC(=O)c1cc(cc(c1)C(=O)NCCO)C(=O)NCCO,0.009815339705369297,0.026424945321158095,8.93986020072068e-05,0.0009010136036505115
cephradine,"CC1=C(N2[C@@H](SC1)[C@H](NC(=O)[C@H](N)C1=CCC=CC1)C2=O)C(O)=O |a:7,11,&1:4,c:17,t:1,14|",0.06487830731904864,0.003724572821903379,0.0021252300339009078,1.3552697814832424e-05
BRD7389,O=C1c2ccccc2-c2c(NCCc3ccccc3)c(=O)[nH]c3cccc1c23,0.010184297182907661,0.04066145978868008,6.68629491740973e-05,0.001099753193863284
xaliproden,FC(F)(F)c1cccc(c1)C1=CCN(CCc2ccc3ccccc3c2)CC1 |t:11|,0.000896363389453351,0.012848878549751438,4.1118950314347924e-07,0.0001477168855533829
BIBX-1382,CN1CCC(CC1)Nc1ncc2ncnc(Nc3ccc(F)c(Cl)c3)c2n1,0.005624087060596139,0.011914390632564794,4.807786448964774e-05,0.00010860781637241604
nifursol,Oc1c(cc(cc1[N+]([O-])=O)[N+]([O-])=O)C(=O)N\N=C\c1ccc(o1)[N+]([O-])=O,0.18252518773078918,0.0687797578672568,0.000690363940702543,0.0002658700077184415
ornidazole,"Cc1ncc(n1C[C@@H](O)CCl)[N+]([O-])=O |&1:7,r|",0.037335468417343996,0.025763115733676994,0.0010120279292305887,0.00048619274635812475
beta-glycerophosphoric-acid,OCC(CO)OP(O)(O)=O,7.383456310256868e-05,0.000612574659590757,1.014452174243182e-08,7.421903923961324e-07
torcitabine,Nc1ccn([C@H]2C[C@H](O)[C@@H](CO)O2)c(=O)n1,0.03819664241746068,0.02456845155393239,0.0005493671999614804,0.0002983082799725572
mivacurium,"COc1cc2CC[N@@+](C)(CCCOC(=O)CC\C=C\CCC(=O)OCCC[N@@+]3(C)CCc4cc(OC)c(OC)cc4[C@H]3Cc3cc(OC)c(OC)c(OC)c3)[C@H](Cc3cc(OC)c(OC)c(OC)c3)c2cc1OC |a:41,55,&1:7,&2:27|",0.013574129280944666,0.05649190329495468,9.100662435165847e-05,0.0018268699145200075
naftopidil,COc1ccccc1N1CCN(C[C@@H](O)COc2cccc3ccccc23)CC1 |&1:13|,0.004167741043299126,0.023712628171779215,1.668339063762386e-05,0.00029769042784450286
ursolic-acid,C[C@@H]1CC[C@@]2(CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](O)C(C)(C)[C@@H]5CC[C@@]34C)[C@@H]2[C@H]1C)C(O)=O |c:9|,0.011140229870079565,0.01888317199300597,0.000111020425370208,0.0004932934483300777
spiramycin,"CO[C@H]1[C@H](O)CC(=O)O[C@H](C)C\C=C\C=C\[C@H](O[C@H]2CC[C@@H]([C@@H](C)O2)N(C)C)[C@H](C)C[C@H](CC=O)[C@@H]1O[C@@H]1O[C@H](C)[C@@H](O[C@H]2C[C@@](C)(O)[C@@H](O)[C@H](C)O2)[C@@H]([C@H]1O)N(C)C |t:12,14|",0.021020665143926937,0.01202265775646083,0.00019575730764457276,0.00010004211890192628
E7820,Cc1ccc(NS(=O)(=O)c2cccc(c2)C#N)c2[nH]cc(C#N)c12,1.255643660158512e-05,9.752301843946043e-05,1.0515478953823373e-10,5.163928251276171e-09
losartan,CCCCc1nc(Cl)c(CO)n1Cc1ccc(cc1)-c1ccccc1-c1nn[nH]n1,0.0013898453962610802,0.009318071377691695,3.2908402819709084e-06,0.00013966289186315465
gemigliptin,N[C@H](CN1CC(F)(F)CCC1=O)CC(=O)N1CCc2c(C1)nc(nc2C(F)(F)F)C(F)(F)F,0.00046738048741897426,0.0014803645147575633,2.623824096515568e-07,1.128565188207448e-06
gadodiamide,CNC(=O)CN1CCN2CCN(CC(=O)NC)CC(=O)O[Gd](OC(=O)C1)OC(=O)C2,0.053658869311523937,0.05840621786774136,0.002388371362865386,0.0031446352628647714
nitrendipine,"CCOC(=O)C1=C(C)NC(C)=C([C@@H]1c1cccc(c1)[N+]([O-])=O)C(=O)OC |r,c:5,10|",0.0009085295183955585,0.0014871631945159909,1.134031424758296e-06,3.971106356734525e-06
cytochalasin-B,"C[C@H]1[C@H]2[C@H](Cc3ccccc3)NC(=O)[C@]22OC(=O)\C=C\[C@H](O)CCC[C@@H](C)C\C=C\[C@H]2[C@H](O)C1=C |t:20,30|",0.004740991237971078,0.009758346574623525,1.8019501420134676e-05,0.00014692417310362596
alogliptin,Cn1c(=O)cc(N2CCC[C@@H](N)C2)n(Cc2ccccc2C#N)c1=O,0.0008908553045330336,0.003489785542114987,7.073300316230199e-07,1.456894312387282e-05
pyrazoloacridine,COc1ccc2nc3c(ccc4n(CCCN(C)C)[nH]c(c34)c2c1)[N+]([O-])=O,0.010321090851599971,0.012222821280981103,0.00014919154541062437,0.0002159442550816926
droxidopa,N[C@@H]([C@H](O)c1ccc(O)c(O)c1)C(O)=O,0.004882367435281291,0.0030432869624140344,3.283098015346423e-05,1.6114824653413344e-05
